sample_index,base_value,Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
440,0.34648208469055375,0.00541930085668095,0.30489414872683107,-0.033505992817524935,-0.022762207144547804,0.020490806626388924,0.05703150143659468,0.008057943858326925,0.06889241376669634
311,0.34648208469055375,-0.016199247031833192,-0.12519830075296803,-0.002715623192972624,0.059445638504883394,0.0371815893723401,0.04689001675977966,0.07607013561769772,-0.0769562939674809
494,0.34648208469055375,-0.007482802158478723,-0.18910113436248827,0.011781544662519369,-0.009048619266657038,0.010767033397795323,0.024378648831120234,-0.03112221256656297,-0.07165454322780189
235,0.34648208469055375,-0.009926597247556996,0.4063162164932799,0.025009283852421137,0.005767633728061448,0.03903721233591792,0.10615257017354962,0.013787297688155016,-0.047625701714382886
650,0.34648208469055375,-0.013030014435830552,-0.11107512873341246,-0.015682091865639725,-0.014982177914475772,-0.03074153130167439,-0.08427514407166264,-0.019974046588778677,-0.05172194977908022
724,0.34648208469055375,0.017278073714993156,-0.04868630753438972,-0.022038251095170245,0.003269146214806791,0.018266596659325892,0.07142698942669236,0.0026403522672475564,0.16136131565594053
332,0.34648208469055375,0.0010814984795784995,0.34158908424145307,0.01799061076149047,0.0016629493158103103,0.03708647523668159,0.09037652467797519,-0.022098901720782143,0.06582967431723755
418,0.34648208469055375,-0.020840037229294815,-0.14893147267372786,-0.006170758789134167,-0.012335375384669047,0.00041411115751012413,-0.1187469053169,0.015598272388702684,-0.040469918843040915
410,0.34648208469055375,-0.011062418119439475,-0.12052653698856924,0.0016225750359399997,0.04467542104641572,0.010738287456127016,0.029690568130720147,0.07139795658626039,-0.03801793783800811
743,0.34648208469055375,0.0939544903812243,0.0649540499961913,-0.023971986066088805,-0.008044895989466144,0.01786587796528307,0.07735968045860403,0.04758209777221366,0.07881860079148416
419,0.34648208469055375,-0.014699993534374256,-0.04059224319216511,-0.009667318963343333,-0.011456419384983008,-0.019612313346989894,-0.14453801492345217,-0.045897425896925796,-0.025018355448319738
527,0.34648208469055375,-0.0053334502097152365,-0.06173770635040022,0.01213814820862802,-0.02702378466343174,-0.031481643996568526,-0.10297151062884063,-0.030429868591830857,-0.05464226845839469
351,0.34648208469055375,-0.023537839775692827,0.03325066967809386,-0.03581422360849338,-0.008980801263946748,0.014276538997116272,0.037759579149994206,-0.07217494546402978,-0.026261062403595346
618,0.34648208469055375,0.06831751597266908,-0.03115932725008846,0.02548846154208861,-0.026682674829520994,0.01697866145939406,-0.015677885360564293,0.10107752741196076,0.11017563636350806
407,0.34648208469055375,-0.004344342282972361,-0.11338264465451159,-0.009240791226341626,-0.010483277645662406,0.004272466736177381,-0.13239353793115471,-0.012907551474491562,-0.06300240621159758
243,0.34648208469055375,0.00165645371012286,-0.05115265902734556,-0.041352984919164,-0.027650264839734914,0.04353449573037761,-0.14191563120722586,0.09148067329737158,0.05391783256504497
190,0.34648208469055375,-0.012143629336138472,-0.07779832318941272,-0.013050835929825406,-0.010024102517477285,0.00437786036615438,-0.11626703949859228,-0.0345236617051816,-0.06205235288008043
187,0.34648208469055375,-0.006539586368574742,0.03647372797210592,0.02193398489282763,0.03145584879517355,-0.14567007414340533,0.033099329224122516,0.10081511170202592,0.03194957323517061
496,0.34648208469055375,-0.012188999764416293,-0.09583247940478128,-0.005953887443303634,-0.00858416004165444,0.007694174999000987,-0.1508088082673612,-0.019190495251934024,-0.006617429516103887
441,0.34648208469055375,-0.019205362767631046,-0.1346682820106936,-0.0022285980857688864,-0.022266452649682786,-0.08492068915327797,0.01362209765225635,-0.0042776468682057915,-0.05753715080754982
430,0.34648208469055375,-0.018020297537611002,-0.12486997397631658,0.008514379013544222,-0.005163599713926978,0.005639330056497921,-0.11132260267462886,-0.02597251602360503,-0.060286803834507276
698,0.34648208469055375,-0.005755499786874308,-0.0298422529429384,0.010273912709603495,-0.02261805379199754,0.047993015089001737,0.06020366178485771,0.05723170691203731,-0.01896857466424406
513,0.34648208469055375,-0.020477038031556122,-0.1470873098289019,-0.012150793034098885,-0.011992668510734595,0.005270500655692792,-0.07660472627978614,0.004229107546307073,-0.06266915720747646
304,0.34648208469055375,-0.0256057736047747,0.13154531977103687,0.003616905826060967,-0.0018939889570848936,0.01037669263052396,-0.14852341297897398,-0.04789553603942597,0.02189770866208449
82,0.34648208469055375,0.04767773665420749,-0.1473620696370814,0.007824862677472953,-0.018251568353286486,-0.13708053447856,0.007484494283627981,0.04791305137263345,0.020311942790432583
563,0.34648208469055375,-0.004864361979679305,-0.10124065881736216,-0.02874621259676699,-0.014881177928941532,-0.07920455169593207,-0.08407832812124602,-0.006045818633597666,0.037579025082971264
722,0.34648208469055375,-0.018753776370675292,0.0947543061987185,0.0003169502094591576,-0.0035368043343053162,0.02209888485523463,-0.046323953212266906,0.02593575102799125,0.06902655693529013
199,0.34648208469055375,-0.03433537345255107,0.07309981490346656,-0.028270272493084656,-0.02170802108760468,0.038293133129162715,0.025011648890504796,-0.05959519942926264,-0.00397781515118488
112,0.34648208469055375,-0.019190833649280977,-0.13140685807646715,-0.010728238800094471,0.023418708108303817,-0.07873956848487941,0.017220415561655412,-0.04206535767401113,-0.04999035167578007
162,0.34648208469055375,-0.010100812198728215,-0.10086339292518888,0.007413624485115496,0.007028506030340556,0.04246010138656573,0.10113415997960144,-0.05592606337221849,-0.08762820807604266
24,0.34648208469055375,0.07125179735907247,0.07748649016797546,0.015213818509473473,0.020394025375684306,0.06038716290215777,0.03882264549705072,-0.04990011753914037,0.09486209303717257
215,0.34648208469055375,0.0886785658401857,0.057364961841799685,0.007365949634226503,0.03609425936044029,0.007820008760140221,0.0718664787586638,0.04396719238067415,0.020360498733315562
42,0.34648208469055375,0.020572653945666177,-0.11152506798273581,0.010500074572710493,-0.023947658544103478,-6.453819344324804e-05,-0.1732693194592534,-0.026651673465491528,0.06790344443609689
366,0.34648208469055375,-0.003008376542952442,-0.047975875156932385,0.031745533896630804,-0.00949798451637882,0.02185725557277111,-0.061956741820523215,0.0006975945148514725,-0.01834349063802018
402,0.34648208469055375,-0.019104797309675323,0.06081211127497429,-0.009490057934385692,0.043207201651299626,-0.11492968519226725,0.01553352175593702,-0.059121298244801654,0.02161091930836501
88,0.34648208469055375,0.05647227984576269,0.06332930251968075,0.014203281769701074,0.013457282926593957,-0.06078111905368781,0.04038917149501677,-0.11011427221695376,0.07156198802333225
486,0.34648208469055375,-0.026540526706046123,0.10789291634868602,0.021221497669409305,0.059399425357957454,0.03883998466125122,0.07242653508194855,0.06382842674988741,-0.028550343853647426
436,0.34648208469055375,0.08202311739445749,0.05477788906727439,-0.010160428656858244,0.02822123944495929,0.01988485586740051,0.04128238306667136,-0.06844032779694668,0.045929186922488464
399,0.34648208469055375,-0.008953640151061742,0.43159904279959055,0.008265185529857704,0.011263223399337,0.028391268815006088,0.03405079195867802,-0.0431089783713162,-0.057988978670644606
488,0.34648208469055375,-0.00768095170101805,-0.13614932873321448,0.020333764407169243,-0.01416170234825082,0.0066680914349526955,-0.11596009650541181,-0.020638911120947383,-0.01889295012383301
615,0.34648208469055375,-0.004018535865002687,-0.11541656784049502,0.011252325767175813,-0.0054398915608192015,0.00558091653936193,-0.1098705178855603,-0.035270627482350825,-0.04329918636286401
481,0.34648208469055375,0.024207359057684678,-0.06283892946411238,0.0017524528602680229,0.016727636239527603,0.008174918956480842,0.031065717468063123,-0.07663480829359448,-0.003936431514870951
139,0.34648208469055375,-0.005094538681455761,-0.13364982479057674,0.004502246499430345,-0.011445681625452413,0.043594425775018444,0.018069382903729468,-0.07448728029020073,-0.022970814481046764
570,0.34648208469055375,-0.027797836607032587,-0.2605580235830422,0.004083661541837582,-0.009202762325635867,0.01342419345838012,0.02704335787118271,-0.03108523633783296,0.05261056129158968
300,0.34648208469055375,-0.005477701847813883,0.3704343038647103,0.028199199367220457,3.1081829387238836e-05,0.033358798589945816,0.05510707034964655,0.047707296796781325,0.029157866359567956
736,0.34648208469055375,-0.0077613525504278595,-0.04602461624203741,0.01524527592001514,-0.03048397295937632,-0.00044106433765893235,-0.07714192938967833,-0.0033025243031618314,-0.09157190082822825
445,0.34648208469055375,0.00694571612575616,0.2188609564481818,-0.0022174385194067376,0.020945954578827874,-0.15665053967916645,0.10359121076702353,0.011708298785306357,0.01033375680292516
447,0.34648208469055375,0.002114961031793895,-0.14510272934323432,-0.009941410125198964,0.03798529332975241,-0.06894255882949886,0.011799463635130016,-0.021609347171002435,-0.072785757218295
489,0.34648208469055375,0.05543907069979364,0.3764172464159452,0.010978675258606949,-0.008292005496496597,0.011936707856079549,-0.15450043817676792,0.019692177777568792,-0.03815351902528308
330,0.34648208469055375,0.032275509145992816,-0.06330143318023775,0.014445577796976115,-0.03518812049622643,0.006005948700322133,-0.24679607350832222,0.05419440137350278,0.06188210547743865
144,0.34648208469055375,-0.02716015088341372,0.13399848379079404,-0.0010361869488264295,0.011298714125395265,0.027239391821800713,0.022818254715489827,-0.05087794432567658,-0.08276264698611664
185,0.34648208469055375,0.03760641368585123,0.3284370268678935,-0.013322830687471397,-0.018461986441973877,0.03037788369077166,0.05173953997831726,0.03360593026444905,0.05853593795160804
584,0.34648208469055375,0.06518233091257529,-0.023644965847941273,0.025056704364864207,-0.01406126579701673,0.061964965196984786,-0.010254119321246518,0.04088129092903234,0.1183929748721944
164,0.34648208469055375,-0.005544927134184659,0.006722127793586973,-0.0008750700541937753,-0.01468334051611969,0.012686510571529818,0.050463070348026724,0.04786555093157839,0.04688399336922233
309,0.34648208469055375,-0.02788334631973576,-0.07237072580243638,-0.007046117103782326,-0.022877245746072458,0.036771722828723694,0.07660297006648083,0.09441212538920175,0.045908531997067195
127,0.34648208469055375,-0.02275006688199894,-0.05744570572951935,-0.019261986525507462,0.04778516937155912,-0.07969518858365311,0.045523049933265274,-0.03960684940347277,-0.08603050687122683
763,0.34648208469055375,0.06283150031030273,-0.10760136259453239,-0.0017609126006272902,0.05139966741928286,0.07509012905720212,0.02684491837394053,-0.08737139541127474,0.0240853707551534
310,0.34648208469055375,-0.006557831974146049,-0.1709065737055355,0.010291970692840786,-0.0007199161554642603,0.009425889531243934,-0.13784753525494506,-0.014253907284080252,0.0540858194595325
740,0.34648208469055375,0.10001924400707696,-0.03430011140165379,0.025184674534240767,0.05356095105515079,0.0642866208839491,0.09686604085867369,0.08805818042320791,0.11484231494880016
347,0.34648208469055375,-0.0025626985342374915,-0.06784082080201854,0.02262133980541557,-0.004517360296656435,0.010629489634475884,-0.12577143998717377,-0.035901849479453594,-0.0681387450309054
247,0.34648208469055375,-0.005748390505245892,0.2557623692694229,0.005319263634297642,0.015368541678771887,-0.001241081678680561,0.17338065533580244,0.005252084346506594,-0.029575526771430338
6,0.34648208469055375,-0.00696582148437546,-0.1465142580337308,-0.020663562847146853,0.015918092117678584,-0.07206691874350789,0.019081937015595022,-0.033155177187070964,-0.03711637552799531
674,0.34648208469055375,0.04868092893341428,-0.2046908114365441,0.008763719129131228,-0.025788798157852597,0.00681647601970394,0.03456066507498739,0.03569304995599505,0.029482685790611512
258,0.34648208469055375,-0.029743126495148264,0.3786666510509293,-0.016205373604318212,-0.03251214783933476,0.04352217581260837,-0.13762039233796164,0.025319028618852664,-0.06790889989618165
198,0.34648208469055375,-0.020691598673570278,-0.07176901584932188,-0.006111609853457718,0.0546267450768042,-0.058015398753083175,0.030094282908192223,0.098175124740943,-0.057790614287060976
238,0.34648208469055375,0.07633529002187892,0.2834114600561668,0.014376034881369149,-0.0442076770887937,0.02122005320362491,0.05630524758970665,0.05078669249343256,0.05029081415206021
417,0.34648208469055375,-0.018402041590703695,0.07390076274138485,-0.010187148555062168,0.016010750257209022,0.028346165547251206,0.06807923046828282,0.06546502725931097,0.0353051691817731
699,0.34648208469055375,-0.005174285564728742,-0.05793983273097053,0.0064294029992368945,0.005650960339326025,0.031047358049970254,0.14511718411425015,0.07671713338792319,-0.07833000528556111
205,0.34648208469055375,-0.006178275757271528,-0.10584634507375389,0.012606934268432714,-0.02187575674252461,0.007322520667711898,-0.13286962663476923,-0.013244009154158827,-0.05639752626422058
543,0.34648208469055375,-0.018134286688030632,-0.12117591763714923,0.0688096619668482,-0.005002872352478109,-0.060450928223409424,0.04106062475317343,-0.030649741089970144,-0.030938625419537787
554,0.34648208469055375,-0.011078119394963544,-0.18234606277679496,-0.0065563090578149635,-0.011261479945143036,-0.01584007405221514,0.03703460490961232,-0.018886067937237083,-0.012548576435996791
244,0.34648208469055375,-0.022709330059083252,0.1376861045295111,0.004765774073399577,0.047039708278787395,0.0436590122177363,0.040307590903558246,0.02597844840892949,0.021790606956607114
94,0.34648208469055375,-0.0085750945066966,0.06446999926747722,-0.002510937087242871,-0.03250400835422048,-0.0694666580793938,-0.14402623516559046,0.045855310392780686,-0.04472446115766714
424,0.34648208469055375,0.09028387624004353,0.09569136560829468,0.010561586089091806,0.019951180974016214,0.035312144043576646,0.11121729132666758,0.031192944871812053,0.039307526155942844
212,0.34648208469055375,0.04352232588222932,0.3663137231811019,0.0005366521655450051,0.0023815510210679555,0.02249024124164266,0.04358293592921195,-0.023513980570883494,0.038204466459531905
697,0.34648208469055375,-0.0016276247095442465,-0.13252801678251339,0.01107061210125241,-0.0064947586910005205,0.007256039020360704,-0.1083679609310362,-0.021828335376309564,-0.07396203932176289
679,0.34648208469055375,-0.020832532287053427,-0.09757546587537592,-0.02625364499995577,-0.030033325228563692,0.04475724112221746,-0.1231385389027841,0.024138110302038253,-0.06754392882107715
589,0.34648208469055375,-0.002620870391125282,-0.15966396547629022,0.006973559031818334,-0.010520310489623068,0.003993793123674666,-0.11554847063335173,-0.012874988676707668,-0.05622083117894885
421,0.34648208469055375,-0.015802822390268336,-0.11414204172391534,-0.007730743595298856,-0.0229717146131971,-0.0708198086381683,-0.08249365587572044,0.017118449558944506,-0.04963974741293011
734,0.34648208469055375,0.0017586353125704057,-0.10576519072760299,0.012847935241515937,-0.008904191146066791,0.007636776591071512,-0.16044831687231564,0.02164503935072629,0.1297472275595478
268,0.34648208469055375,-0.001057071666743474,-0.10865257456317678,-0.021407639142191237,-0.005975827352038252,0.005501555928614456,-0.11743730955458355,-0.02639844720733179,-0.061054771133103626
635,0.34648208469055375,0.09012113392766007,-0.10225576990094401,0.029165065187450594,-0.016636743910749006,0.026797136209446983,0.04941868772655779,-0.025219534478555534,0.047127940548579064
87,0.34648208469055375,-0.02331231347543618,-0.09381303458400467,-0.011208520534746453,-0.0016939867923710227,-0.08458909117851669,0.03821408662050385,-0.025698400399834762,-0.05938082434614781
75,0.34648208469055375,-0.018617668682826275,-0.06284912136826087,-0.017676157662844135,-0.03357636213753696,0.006982958580769195,-0.11249207159007926,-0.02246643155894156,-0.07078723027083442
537,0.34648208469055375,0.004986082435968538,-0.13074853111122803,-0.022776454260048564,-0.014819589284839691,0.004504751091428567,-0.16546700100470116,0.020400081583994572,0.047438575858872206
38,0.34648208469055375,-0.03360148856273428,-0.1922513426998032,4.6476048377635e-05,0.07065246211428422,0.011991013073434705,0.017200054045497987,0.0038159638548886923,-0.05933522256449947
298,0.34648208469055375,0.057072565452579195,-0.1273950713723371,0.011698797377940202,0.0005185998084175667,0.07913204925034212,0.03378089959832013,-0.021119269824527748,0.12982934501871204
115,0.34648208469055375,-0.01784745841372137,0.10676687291340632,-0.0144903801521758,0.0012000772178807294,0.01880724459245752,0.0365785901814859,0.059334529520898835,0.028168439449213604
86,0.34648208469055375,0.08093520107798244,-0.12877316143165,0.006608717433618087,0.05619445123633634,0.02466311185678451,0.009325627948333014,-0.1017200036986408,0.08628397088668308
32,0.34648208469055375,0.0016410411246420206,-0.09832853691014408,-0.01927697990777777,-0.0048787512099247405,-0.06246461563745384,-0.06538845476834082,-0.020028935580615925,-0.04275685180093963
637,0.34648208469055375,-0.02162343516330286,-0.13242553261435125,0.0008215135708046391,-0.03094007820280705,-0.10916003438822998,0.01582898659838987,0.025306272665778316,-0.059289777156835
593,0.34648208469055375,-0.03385028241506919,-0.12229786241142356,-0.03933317813116711,-0.02758486682535533,-0.014865146149929889,-0.04188905144782627,0.09173531424700396,-0.05839701155678623
425,0.34648208469055375,-0.02239301712143029,0.3941416395486255,0.005118493842619301,0.02554115856082871,0.047079315116201996,0.029873836227403194,-0.02048557398663631,0.03964206312183621
273,0.34648208469055375,-0.017536849762982285,-0.1463975301014951,-0.017221730015642724,0.049391293789204364,-0.10569955363054476,0.012995689038288393,-0.023847473116089025,-0.04816593089129287
